     i,     j,     x,     y,    u(x,y)
     1,     1,  0.02,  0.02, -0.000064
     1,     2,  0.02,  0.03, -0.000122
     1,     3,  0.02,  0.05, -0.000173
     1,     4,  0.02,  0.06, -0.000220
     1,     5,  0.02,  0.08, -0.000261
     1,     6,  0.02,  0.09, -0.000299
     1,     7,  0.02,  0.11, -0.000332
     1,     8,  0.02,  0.12, -0.000362
     1,     9,  0.02,  0.14, -0.000389
     1,    10,  0.02,  0.15, -0.000413
     1,    11,  0.02,  0.17, -0.000434
     1,    12,  0.02,  0.18, -0.000454
     1,    13,  0.02,  0.20, -0.000471
     1,    14,  0.02,  0.22, -0.000486
     1,    15,  0.02,  0.23, -0.000500
     1,    16,  0.02,  0.25, -0.000512
     1,    17,  0.02,  0.26, -0.000523
     1,    18,  0.02,  0.28, -0.000533
     1,    19,  0.02,  0.29, -0.000542
     1,    20,  0.02,  0.31, -0.000549
     1,    21,  0.02,  0.32, -0.000556
     1,    22,  0.02,  0.34, -0.000562
     1,    23,  0.02,  0.35, -0.000567
     1,    24,  0.02,  0.37, -0.000572
     1,    25,  0.02,  0.38, -0.000576
     1,    26,  0.02,  0.40, -0.000579
     1,    27,  0.02,  0.42, -0.000582
     1,    28,  0.02,  0.43, -0.000584
     1,    29,  0.02,  0.45, -0.000586
     1,    30,  0.02,  0.46, -0.000587
     1,    31,  0.02,  0.48, -0.000588
     1,    32,  0.02,  0.49, -0.000588
     1,    33,  0.02,  0.51, -0.000588
     1,    34,  0.02,  0.52, -0.000588
     1,    35,  0.02,  0.54, -0.000587
     1,    36,  0.02,  0.55, -0.000586
     1,    37,  0.02,  0.57, -0.000584
     1,    38,  0.02,  0.58, -0.000582
     1,    39,  0.02,  0.60, -0.000579
     1,    40,  0.02,  0.62, -0.000576
     1,    41,  0.02,  0.63, -0.000572
     1,    42,  0.02,  0.65, -0.000567
     1,    43,  0.02,  0.66, -0.000562
     1,    44,  0.02,  0.68, -0.000556
     1,    45,  0.02,  0.69, -0.000549
     1,    46,  0.02,  0.71, -0.000542
     1,    47,  0.02,  0.72, -0.000533
     1,    48,  0.02,  0.74, -0.000523
     1,    49,  0.02,  0.75, -0.000512
     1,    50,  0.02,  0.77, -0.000500
     1,    51,  0.02,  0.78, -0.000486
     1,    52,  0.02,  0.80, -0.000471
     1,    53,  0.02,  0.82, -0.000454
     1,    54,  0.02,  0.83, -0.000434
     1,    55,  0.02,  0.85, -0.000413
     1,    56,  0.02,  0.86, -0.000389
     1,    57,  0.02,  0.88, -0.000362
     1,    58,  0.02,  0.89, -0.000332
     1,    59,  0.02,  0.91, -0.000299
     1,    60,  0.02,  0.92, -0.000261
     1,    61,  0.02,  0.94, -0.000220
     1,    62,  0.02,  0.95, -0.000173
     1,    63,  0.02,  0.97, -0.000122
     1,    64,  0.02,  0.98, -0.000064
     2,     1,  0.03,  0.02, -0.000122
     2,     2,  0.03,  0.03, -0.000236
     2,     3,  0.03,  0.05, -0.000339
     2,     4,  0.03,  0.06, -0.000431
     2,     5,  0.03,  0.08, -0.000514
     2,     6,  0.03,  0.09, -0.000589
     2,     7,  0.03,  0.11, -0.000655
     2,     8,  0.03,  0.12, -0.000715
     2,     9,  0.03,  0.14, -0.000769
     2,    10,  0.03,  0.15, -0.000817
     2,    11,  0.03,  0.17, -0.000860
     2,    12,  0.03,  0.18, -0.000898
     2,    13,  0.03,  0.20, -0.000932
     2,    14,  0.03,  0.22, -0.000963
     2,    15,  0.03,  0.23, -0.000991
     2,    16,  0.03,  0.25, -0.001015
     2,    17,  0.03,  0.26, -0.001037
     2,    18,  0.03,  0.28, -0.001056
     2,    19,  0.03,  0.29, -0.001074
     2,    20,  0.03,  0.31, -0.001089
     2,    21,  0.03,  0.32, -0.001103
